"","...1","date","station_name","transmitter_id","detected_by","n","receiver","latitude","longitude","street name","type","rkm"
"2731",2731,2022-04-21,16,48453,"stationary_receiver",588,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2732",2732,2022-04-21,16,48456,"stationary_receiver",820,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2733",2733,2022-04-21,16,48458,"stationary_receiver",27,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2734",2734,2022-04-21,16,48466,"stationary_receiver",404,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2735",2735,2022-04-21,16,48728,"stationary_receiver",988,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2736",2736,2022-04-21,16,48731,"stationary_receiver",691,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2737",2737,2022-04-22,1,48474,"stationary_receiver",971,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2738",2738,2022-04-22,1,48476,"stationary_receiver",1563,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2739",2739,2022-04-22,4,48468,"stationary_receiver",48,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2740",2740,2022-04-22,4,48478,"stationary_receiver",1491,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2741",2741,2022-04-22,4,48487,"stationary_receiver",498,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2742",2742,2022-04-22,15,48732,"stationary_receiver",643,"receiver",43.724949,-97.964255,"old mill rd",NA,232
"2743",2743,2022-04-22,16,48453,"stationary_receiver",97,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2744",2744,2022-04-22,16,48456,"stationary_receiver",214,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2745",2745,2022-04-22,16,48458,"stationary_receiver",216,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2746",2746,2022-04-22,16,48460,"stationary_receiver",130,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2747",2747,2022-04-22,16,48466,"stationary_receiver",124,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2748",2748,2022-04-22,16,48725,"stationary_receiver",350,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2749",2749,2022-04-22,16,48728,"stationary_receiver",232,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2750",2750,2022-04-22,16,48731,"stationary_receiver",360,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2751",2751,2022-04-23,1,48474,"stationary_receiver",397,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2752",2752,2022-04-23,1,48476,"stationary_receiver",1619,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2753",2753,2022-04-23,3,48462,"stationary_receiver",95,"receiver",43.05785,-97.39871,"hwy 81","Vr2W",40.4
"2754",2754,2022-04-23,4,48464,"stationary_receiver",12,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2755",2755,2022-04-23,4,48478,"stationary_receiver",305,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2756",2756,2022-04-23,4,48487,"stationary_receiver",215,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2757",2757,2022-04-23,16,48453,"stationary_receiver",60,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2758",2758,2022-04-23,16,48456,"stationary_receiver",39,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2759",2759,2022-04-23,16,48458,"stationary_receiver",112,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2760",2760,2022-04-23,16,48460,"stationary_receiver",749,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2761",2761,2022-04-23,16,48466,"stationary_receiver",137,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2762",2762,2022-04-23,16,48469,"stationary_receiver",25,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2763",2763,2022-04-23,16,48725,"stationary_receiver",214,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2764",2764,2022-04-23,16,48728,"stationary_receiver",220,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2765",2765,2022-04-23,16,48731,"stationary_receiver",188,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2766",2766,2022-04-23,16,48732,"stationary_receiver",715,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2767",2767,2022-04-23,16,48733,"stationary_receiver",37,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2768",2768,2022-04-24,1,48474,"stationary_receiver",1279,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2769",2769,2022-04-24,1,48476,"stationary_receiver",1540,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2770",2770,2022-04-24,3,48462,"stationary_receiver",923,"receiver",43.05785,-97.39871,"hwy 81","Vr2W",40.4
"2771",2771,2022-04-24,4,48464,"stationary_receiver",55,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2772",2772,2022-04-24,4,48468,"stationary_receiver",139,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2773",2773,2022-04-24,4,48478,"stationary_receiver",533,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2774",2774,2022-04-24,4,48487,"stationary_receiver",555,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2775",2775,2022-04-24,16,48453,"stationary_receiver",160,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2776",2776,2022-04-24,16,48456,"stationary_receiver",293,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2777",2777,2022-04-24,16,48457,"stationary_receiver",51,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2778",2778,2022-04-24,16,48458,"stationary_receiver",338,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2779",2779,2022-04-24,16,48460,"stationary_receiver",509,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2780",2780,2022-04-24,16,48466,"stationary_receiver",457,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2781",2781,2022-04-24,16,48469,"stationary_receiver",220,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2782",2782,2022-04-24,16,48725,"stationary_receiver",134,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2783",2783,2022-04-24,16,48728,"stationary_receiver",152,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2784",2784,2022-04-24,16,48731,"stationary_receiver",195,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2785",2785,2022-04-24,16,48732,"stationary_receiver",882,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2786",2786,2022-04-25,1,48474,"stationary_receiver",1185,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2787",2787,2022-04-25,1,48476,"stationary_receiver",1543,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2788",2788,2022-04-25,4,48468,"stationary_receiver",32,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2789",2789,2022-04-25,4,48478,"stationary_receiver",1646,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2790",2790,2022-04-25,4,48487,"stationary_receiver",957,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2791",2791,2022-04-25,16,48453,"stationary_receiver",96,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2792",2792,2022-04-25,16,48456,"stationary_receiver",999,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2793",2793,2022-04-25,16,48457,"stationary_receiver",235,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2794",2794,2022-04-25,16,48458,"stationary_receiver",140,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2795",2795,2022-04-25,16,48460,"stationary_receiver",582,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2796",2796,2022-04-25,16,48469,"stationary_receiver",774,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2797",2797,2022-04-25,16,48728,"stationary_receiver",568,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2798",2798,2022-04-25,16,48731,"stationary_receiver",509,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2799",2799,2022-04-26,1,48474,"stationary_receiver",1252,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2800",2800,2022-04-26,1,48476,"stationary_receiver",1522,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2801",2801,2022-04-26,1,48484,"stationary_receiver",97,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2802",2802,2022-04-26,4,48468,"stationary_receiver",14,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2803",2803,2022-04-26,4,48478,"stationary_receiver",1643,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2804",2804,2022-04-26,4,48487,"stationary_receiver",950,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2805",2805,2022-04-26,16,48453,"stationary_receiver",228,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2806",2806,2022-04-26,16,48456,"stationary_receiver",632,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2807",2807,2022-04-26,16,48458,"stationary_receiver",601,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2808",2808,2022-04-26,16,48460,"stationary_receiver",479,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2809",2809,2022-04-26,16,48469,"stationary_receiver",934,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2810",2810,2022-04-26,16,48728,"stationary_receiver",850,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2811",2811,2022-04-26,16,48731,"stationary_receiver",558,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2812",2812,2022-04-27,1,48474,"stationary_receiver",1153,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2813",2813,2022-04-27,1,48476,"stationary_receiver",1533,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2814",2814,2022-04-27,1,48484,"stationary_receiver",17,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2815",2815,2022-04-27,4,48468,"stationary_receiver",663,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2816",2816,2022-04-27,4,48478,"stationary_receiver",1704,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2817",2817,2022-04-27,4,48487,"stationary_receiver",51,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2818",2818,2022-04-27,16,48453,"stationary_receiver",334,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2819",2819,2022-04-27,16,48456,"stationary_receiver",686,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2820",2820,2022-04-27,16,48458,"stationary_receiver",658,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2821",2821,2022-04-27,16,48460,"stationary_receiver",596,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2822",2822,2022-04-27,16,48469,"stationary_receiver",933,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2823",2823,2022-04-27,16,48725,"stationary_receiver",72,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2824",2824,2022-04-27,16,48728,"stationary_receiver",396,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2825",2825,2022-04-27,16,48731,"stationary_receiver",400,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2826",2826,2022-04-27,17,48466,"stationary_receiver",26,"receiver",43.942206,-98.030379,"409th ave",NA,277.8
"2827",2827,2022-04-28,1,48474,"stationary_receiver",1154,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2828",2828,2022-04-28,1,48476,"stationary_receiver",1515,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2829",2829,2022-04-28,1,48484,"stationary_receiver",51,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2830",2830,2022-04-28,4,48478,"stationary_receiver",1751,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2831",2831,2022-04-28,4,48487,"stationary_receiver",341,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2832",2832,2022-04-28,16,48456,"stationary_receiver",369,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2833",2833,2022-04-28,16,48458,"stationary_receiver",574,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2834",2834,2022-04-28,16,48460,"stationary_receiver",702,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2835",2835,2022-04-28,16,48469,"stationary_receiver",564,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2836",2836,2022-04-28,16,48725,"stationary_receiver",739,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2837",2837,2022-04-28,16,48728,"stationary_receiver",571,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2838",2838,2022-04-29,1,48474,"stationary_receiver",1328,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2839",2839,2022-04-29,1,48476,"stationary_receiver",1515,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2840",2840,2022-04-29,1,48484,"stationary_receiver",34,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2841",2841,2022-04-29,3,48468,"stationary_receiver",961,"receiver",43.05785,-97.39871,"hwy 81","Vr2W",40.4
"2842",2842,2022-04-29,4,48478,"stationary_receiver",1352,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2843",2843,2022-04-29,4,48487,"stationary_receiver",13,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2844",2844,2022-04-29,16,48458,"stationary_receiver",769,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2845",2845,2022-04-29,16,48460,"stationary_receiver",342,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2846",2846,2022-04-29,16,48469,"stationary_receiver",638,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2847",2847,2022-04-29,16,48725,"stationary_receiver",394,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2848",2848,2022-04-29,16,48728,"stationary_receiver",612,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2849",2849,2022-04-29,16,48732,"stationary_receiver",411,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2850",2850,2022-04-29,18,48466,"stationary_receiver",71,"receiver",44.013179,-98.095039,"Hwy 34",NA,295.8
"2851",2851,2022-04-30,1,48474,"stationary_receiver",865,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2852",2852,2022-04-30,1,48476,"stationary_receiver",1584,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2853",2853,2022-04-30,1,48484,"stationary_receiver",12,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2854",2854,2022-04-30,4,48487,"stationary_receiver",179,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2855",2855,2022-04-30,16,48458,"stationary_receiver",63,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2856",2856,2022-04-30,16,48460,"stationary_receiver",319,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2857",2857,2022-04-30,16,48469,"stationary_receiver",385,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2858",2858,2022-04-30,16,48725,"stationary_receiver",19,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2859",2859,2022-04-30,16,48728,"stationary_receiver",75,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2860",2860,2022-04-30,16,48732,"stationary_receiver",136,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2861",2861,2022-05-01,1,48474,"stationary_receiver",1319,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2862",2862,2022-05-01,1,48476,"stationary_receiver",1557,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2863",2863,2022-05-01,1,48484,"stationary_receiver",1,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2864",2864,2022-05-01,1,48485,"stationary_receiver",51,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2865",2865,2022-05-01,4,48487,"stationary_receiver",3,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2866",2866,2022-05-01,16,48458,"stationary_receiver",679,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2867",2867,2022-05-01,16,48460,"stationary_receiver",572,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2868",2868,2022-05-01,16,48469,"stationary_receiver",612,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2869",2869,2022-05-01,16,48725,"stationary_receiver",55,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2870",2870,2022-05-01,16,48728,"stationary_receiver",82,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2871",2871,2022-05-01,16,48732,"stationary_receiver",578,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2872",2872,2022-05-02,1,48474,"stationary_receiver",1438,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2873",2873,2022-05-02,1,48476,"stationary_receiver",1578,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2874",2874,2022-05-02,1,48484,"stationary_receiver",20,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2875",2875,2022-05-02,4,48478,"stationary_receiver",522,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2876",2876,2022-05-02,4,48487,"stationary_receiver",374,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2877",2877,2022-05-02,16,48458,"stationary_receiver",1240,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2878",2878,2022-05-02,16,48460,"stationary_receiver",317,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2879",2879,2022-05-02,16,48469,"stationary_receiver",730,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2880",2880,2022-05-02,16,48725,"stationary_receiver",620,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2881",2881,2022-05-03,1,48474,"stationary_receiver",1232,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2882",2882,2022-05-03,1,48476,"stationary_receiver",1538,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2883",2883,2022-05-03,1,48484,"stationary_receiver",17,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2884",2884,2022-05-03,4,48478,"stationary_receiver",47,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2885",2885,2022-05-03,4,48487,"stationary_receiver",565,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2886",2886,2022-05-03,16,48458,"stationary_receiver",1230,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2887",2887,2022-05-03,16,48469,"stationary_receiver",893,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2888",2888,2022-05-03,16,48725,"stationary_receiver",199,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2889",2889,2022-05-04,1,48474,"stationary_receiver",1161,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2890",2890,2022-05-04,1,48476,"stationary_receiver",1514,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2891",2891,2022-05-04,1,48484,"stationary_receiver",46,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2892",2892,2022-05-04,4,48478,"stationary_receiver",29,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"2893",2893,2022-05-04,16,48458,"stationary_receiver",289,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2894",2894,2022-05-04,16,48460,"stationary_receiver",401,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2895",2895,2022-05-04,16,48469,"stationary_receiver",1232,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2896",2896,2022-05-04,16,48725,"stationary_receiver",98,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2897",2897,2022-05-05,1,48474,"stationary_receiver",445,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2898",2898,2022-05-05,1,48476,"stationary_receiver",1518,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2899",2899,2022-05-05,1,48484,"stationary_receiver",58,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2900",2900,2022-05-05,16,48458,"stationary_receiver",917,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2901",2901,2022-05-05,16,48728,"stationary_receiver",332,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"2902",2902,2022-05-06,1,48474,"stationary_receiver",1207,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2903",2903,2022-05-06,1,48476,"stationary_receiver",1510,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2904",2904,2022-05-06,1,48484,"stationary_receiver",42,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
