"","transmitter_id","date","total_movement","day_interval","interval","date_prev","daily_movement","change_flow_24","change_flow_48","Flow","flow_s","change_flow_24_s","change_flow_48_s","week"
"2750",48476,2022-05-04,0,86400,1,2022-05-03,0,10,90,1440,0.390404423530142,0.0807160382286833,0.92485557476768,18
"2751",48476,2022-05-05,0,86400,1,2022-05-04,0,-10,0,1430,0.381998570608318,-0.361784725800118,-0.149992473907635,18
"2752",48476,2022-05-06,0,86400,1,2022-05-05,0,0,-10,1430,0.381998570608318,-0.140534343785718,-0.269420034871559,18
"2753",48476,2022-05-07,0,86400,1,2022-05-06,0,-20,-20,1410,0.365186864764671,-0.583035107814519,-0.388847595835483,18
"2754",48476,2022-05-08,0,86400,1,2022-05-07,0,-20,-40,1390,0.348375158921024,-0.583035107814519,-0.627702717763331,19
"2755",48476,2022-05-09,0,86400,1,2022-05-08,0,0,-20,1390,0.348375158921024,-0.140534343785718,-0.388847595835483,19
"2756",48476,2022-05-10,0,86400,1,2022-05-09,0,20,20,1410,0.365186864764671,0.301966420243084,0.0888626480202127,19
"2757",48476,2022-05-11,0,86400,1,2022-05-10,0,40,60,1450,0.398810276451966,0.744467184271886,0.566572891875909,19
"2758",48476,2022-05-12,0,86400,1,2022-05-11,0,70,110,1520,0.457651246904731,1.40821833031509,1.16371069669553,19
"2759",48476,2022-05-13,0,86400,1,2022-05-12,0,90,160,1610,0.533303923201144,1.85071909434389,1.76084850151515,19
"2760",48476,2022-05-14,0,86400,1,2022-05-13,0,80,170,1690,0.600550746575733,1.62946871232949,1.88027606247907,19
"2761",48476,2022-05-15,0,86400,1,2022-05-14,0,60,140,1750,0.650985864106675,1.18696794830069,1.5219933795873,20
"2762",48476,2022-05-16,0,86400,1,2022-05-15,0,50,110,1800,0.693015128715793,0.965717566286287,1.16371069669553,20
"2763",48476,2022-05-17,0,86400,1,2022-05-16,0,40,90,1840,0.726638540403087,0.744467184271886,0.92485557476768,20
"2764",48476,2022-05-18,0,86400,1,2022-05-17,0,40,80,1880,0.760261952090382,0.744467184271886,0.805428013803757,20
"2765",48476,2022-05-19,0,86400,1,2022-05-18,0,60,100,1940,0.810697069621324,1.18696794830069,1.0442831357316,20
"2766",48476,2022-05-20,0,86400,1,2022-05-19,0,60,120,2000,0.861132187152265,1.18696794830069,1.28313825765945,20
"2767",48476,2022-05-21,0,86400,1,2022-05-20,0,60,120,2060,0.911567304683207,1.18696794830069,1.28313825765945,20
"2768",48476,2022-05-22,0,86400,1,2022-05-21,0,60,120,2120,0.962002422214149,1.18696794830069,1.28313825765945,21
"2769",48476,2022-05-23,0,86400,1,2022-05-22,0,60,120,2180,1.01243753974509,1.18696794830069,1.28313825765945,21
"2770",48476,2022-05-24,0,86400,1,2022-05-23,0,50,110,2230,1.05446680435421,0.965717566286287,1.16371069669553,21
"2771",48476,2022-05-25,0,86400,1,2022-05-24,0,50,100,2280,1.09649606896333,0.965717566286287,1.0442831357316,21
"2772",48476,2022-05-26,0,86400,1,2022-05-25,0,50,100,2330,1.13852533357245,0.965717566286287,1.0442831357316,21
"2773",48476,2022-05-27,0,86400,1,2022-05-26,0,30,80,2360,1.16374289233792,0.523216802257485,0.805428013803757,21
"2774",48476,2022-05-28,0,86400,1,2022-05-27,0,30,60,2390,1.18896045110339,0.523216802257485,0.566572891875909,21
"2775",48476,2022-05-29,0,86400,1,2022-05-28,0,20,50,2410,1.20577215694703,0.301966420243084,0.447145330911985,22
"2776",48476,2022-05-30,0,86400,1,2022-05-29,0,50,70,2460,1.24780142155615,0.965717566286287,0.686000452839832,22
"2777",48476,2022-05-31,0,86400,1,2022-05-30,0,90,140,2550,1.32345409785257,1.85071909434389,1.5219933795873,22
"2778",48476,2022-06-01,0,86400,1,2022-05-31,0,70,160,2620,1.38229506830533,1.40821833031509,1.76084850151515,22
"2779",48476,2022-06-02,0,86400,1,2022-06-01,0,80,150,2700,1.44954189167992,1.62946871232949,1.64142094055122,22
"2780",48476,2022-06-03,0,86400,1,2022-06-02,0,70,150,2770,1.50838286213269,1.40821833031509,1.64142094055122,22
"2781",48476,2022-06-04,0,86400,1,2022-06-03,0,70,140,2840,1.56722383258545,1.40821833031509,1.5219933795873,22
"2782",48476,2022-06-05,0,86400,1,2022-06-04,0,80,150,2920,1.63447065596004,1.62946871232949,1.64142094055122,23
"2783",48476,2022-06-06,0,86400,1,2022-06-05,0,60,140,2980,1.68490577349098,1.18696794830069,1.5219933795873,23
"2784",48476,2022-06-07,0,86400,1,2022-06-06,0,70,130,3050,1.74374674394375,1.40821833031509,1.40256581862338,23
"2785",48476,2022-06-08,0,86400,1,2022-06-07,0,80,150,3130,1.81099356731834,1.62946871232949,1.64142094055122,23
"2786",48476,2022-06-09,0,86400,1,2022-06-08,0,110,190,3240,1.9034579494584,2.29321985837269,2.11913118440692,23
"2787",48476,2022-06-10,0,86400,1,2022-06-09,0,120,230,3360,2.00432818452028,2.51447024038709,2.59684142826262,23
"2788",48476,2022-06-11,0,86400,1,2022-06-10,0,150,270,3510,2.13041597834763,3.1782213864303,3.07455167211831,23
"2789",48476,2022-06-12,0,86400,1,2022-06-11,0,150,300,3660,2.25650377217499,3.1782213864303,3.43283435501008,24
"2790",48476,2022-06-13,0,86400,1,2022-06-12,0,150,300,3810,2.38259156600234,3.1782213864303,3.43283435501008,24
"2791",48476,2022-06-14,0,86400,1,2022-06-13,0,110,260,3920,2.4750559481424,2.29321985837269,2.95512411115439,24
"2792",48476,2022-06-15,0,86400,1,2022-06-14,0,100,210,4020,2.55911447736064,2.07196947635829,2.35798630633477,24
"2793",48476,2022-06-16,0,86400,1,2022-06-15,0,180,280,4200,2.71041982995346,3.8419725324735,3.19397923308224,24
"2794",48476,2022-06-17,0,86400,1,2022-06-16,0,100,280,4300,2.7944783591717,2.07196947635829,3.19397923308224,24
"2795",48476,2022-06-18,0,86400,1,2022-06-17,0,70,170,4370,2.85331932962447,1.40821833031509,1.88027606247907,24
"2796",48476,2022-06-19,0,86400,1,2022-06-18,0,40,110,4410,2.88694274131176,0.744467184271886,1.16371069669553,25
"2797",48476,2022-06-20,0,86400,1,2022-06-19,0,-20,20,4390,2.87013103546811,-0.583035107814519,0.0888626480202127,25
"2798",48476,2022-06-21,0,86400,1,2022-06-20,0,-30,-50,4360,2.84491347670264,-0.80428548982892,-0.747130278727255,25
"2799",48476,2022-06-22,0,86400,1,2022-06-21,0,-10,-40,4350,2.83650762378082,-0.361784725800118,-0.627702717763331,25
"2800",48476,2022-06-23,0,86400,1,2022-06-22,0,-60,-70,4290,2.78607250624988,-1.46803663587212,-0.985985400655103,25
"2801",48476,2022-06-24,0,86400,1,2022-06-23,0,-60,-120,4230,2.73563738871894,-1.46803663587212,-1.58312320547472,25
"2802",48476,2022-06-25,0,86400,1,2022-06-24,0,-80,-140,4150,2.66839056534435,-1.91053739990092,-1.82197832740257,25
"2803",48476,2022-06-26,0,86400,1,2022-06-25,0,-110,-190,4040,2.57592618320429,-2.57428854594413,-2.41911613222219,26
"2804",48476,2022-06-27,0,86400,1,2022-06-26,0,-100,-210,3940,2.49186765398605,-2.35303816392973,-2.65797125415004,26
"2805",48476,2022-06-28,0,86400,1,2022-06-27,0,-100,-200,3840,2.40780912476781,-2.35303816392973,-2.53854369318611,26
"2806",48476,2022-06-29,0,86400,1,2022-06-28,0,-110,-210,3730,2.31534474262775,-2.57428854594413,-2.65797125415004,26
"2807",48476,2022-06-30,0,86400,1,2022-06-29,0,-100,-210,3630,2.23128621340952,-2.35303816392973,-2.65797125415004,26
"2808",48476,2022-07-01,0,86400,1,2022-06-30,0,-120,-220,3510,2.13041597834763,-2.79553892795853,-2.77739881511396,26
"2809",48476,2022-07-02,0,86400,1,2022-07-01,0,-110,-230,3400,2.03795159620757,-2.57428854594413,-2.89682637607789,26
"2810",48476,2022-07-03,0,86400,1,2022-07-02,0,-100,-210,3300,1.95389306698934,-2.35303816392973,-2.65797125415004,27
"2811",48476,2022-07-04,0,86400,1,2022-07-03,0,-110,-210,3190,1.86142868484928,-2.57428854594413,-2.65797125415004,27
"2812",48476,2022-07-05,0,86400,1,2022-07-04,0,-90,-200,3100,1.78577600855287,-2.13178778191533,-2.53854369318611,27
"2813",48476,2022-07-06,0,86400,1,2022-07-05,0,-60,-150,3040,1.73534089102192,-1.46803663587212,-1.94140588836649,27
"2814",48476,2022-07-07,0,86400,1,2022-07-06,0,-20,-80,3020,1.71852918517828,-0.583035107814519,-1.10541296161903,27
"2815",48476,2022-07-08,0,86400,1,2022-07-07,0,-40,-60,2980,1.68490577349098,-1.02553587184332,-0.866557839691179,27
"2816",48476,2022-07-09,0,86400,1,2022-07-08,0,-40,-80,2940,1.65128236180369,-1.02553587184332,-1.10541296161903,27
"2817",48476,2022-07-10,0,86400,1,2022-07-09,0,-20,-60,2920,1.63447065596004,-0.583035107814519,-0.866557839691179,28
"2818",48476,2022-07-11,0,86400,1,2022-07-10,0,-30,-50,2890,1.60925309719457,-0.80428548982892,-0.747130278727255,28
"2819",48476,2022-07-12,0,86400,1,2022-07-11,0,-10,-40,2880,1.60084724427275,-0.361784725800118,-0.627702717763331,28
"2820",48476,2022-07-13,0,86400,1,2022-07-12,0,0,-10,2880,1.60084724427275,-0.140534343785718,-0.269420034871559,28
"2821",48476,2022-07-14,0,86400,1,2022-07-13,0,10,10,2890,1.60925309719457,0.0807160382286833,-0.0305649129437112,28
"2822",48476,2022-07-15,0,86400,1,2022-07-14,0,0,10,2890,1.60925309719457,-0.140534343785718,-0.0305649129437112,28
"2823",48476,2022-07-16,0,86400,1,2022-07-15,0,0,0,2890,1.60925309719457,-0.140534343785718,-0.149992473907635,28
"2824",48476,2022-07-17,0,86400,1,2022-07-16,0,30,30,2920,1.63447065596004,0.523216802257485,0.208290208984137,29
"2825",48476,2022-07-18,0,86400,1,2022-07-17,0,60,90,2980,1.68490577349098,1.18696794830069,0.92485557476768,29
"2826",48476,2022-07-19,0,86400,1,2022-07-18,0,50,110,3030,1.7269350381001,0.965717566286287,1.16371069669553,29
"2827",48476,2022-07-20,0,86400,1,2022-07-19,0,20,70,3050,1.74374674394375,0.301966420243084,0.686000452839832,29
"2828",48476,2022-07-21,0,86400,1,2022-07-20,0,40,60,3090,1.77737015563104,0.744467184271886,0.566572891875909,29
"2829",48476,2022-07-22,0,86400,1,2022-07-21,0,30,70,3120,1.80258771439651,0.523216802257485,0.686000452839832,29
"2830",48476,2022-07-23,0,86400,1,2022-07-22,0,50,80,3170,1.84461697900563,0.965717566286287,0.805428013803757,29
"2831",48476,2022-07-24,0,86400,1,2022-07-23,0,50,100,3220,1.88664624361475,0.965717566286287,1.0442831357316,30
"2832",48476,2022-07-25,0,86400,1,2022-07-24,0,60,110,3280,1.93708136114569,1.18696794830069,1.16371069669553,30
"2833",48476,2022-07-26,0,86400,1,2022-07-25,0,50,110,3330,1.97911062575481,0.965717566286287,1.16371069669553,30
"2834",48476,2022-07-27,0,86400,1,2022-07-26,0,50,100,3380,2.02113989036393,0.965717566286287,1.0442831357316,30
"2835",48476,2022-07-28,0,86400,1,2022-07-27,0,40,90,3420,2.05476330205122,0.744467184271886,0.92485557476768,30
"2836",48476,2022-07-29,0,86400,1,2022-07-28,0,10,50,3430,2.06316915497304,0.0807160382286833,0.447145330911985,30
"2837",48476,2022-07-30,0,86400,1,2022-07-29,0,-20,-10,3410,2.0463574491294,-0.583035107814519,-0.269420034871559,30
"2838",48476,2022-07-31,0,86400,1,2022-07-30,0,-40,-60,3370,2.0127340374421,-1.02553587184332,-0.866557839691179,31
"2839",48476,2022-08-01,0,86400,1,2022-07-31,0,-90,-130,3280,1.93708136114569,-2.13178778191533,-1.70255076643865,31
"2840",48476,2022-08-02,0,86400,1,2022-08-01,0,-80,-170,3200,1.8698345377711,-1.91053739990092,-2.18026101029434,31
"2841",48476,2022-08-03,0,86400,1,2022-08-02,0,-110,-190,3090,1.77737015563104,-2.57428854594413,-2.41911613222219,31
"2842",48476,2022-08-04,0,86400,1,2022-08-03,0,-110,-220,2980,1.68490577349098,-2.57428854594413,-2.77739881511396,31
"2843",48476,2022-08-05,0,86400,1,2022-08-04,0,-100,-210,2880,1.60084724427275,-2.35303816392973,-2.65797125415004,31
"2844",48476,2022-08-06,0,86400,1,2022-08-05,0,-110,-210,2770,1.50838286213269,-2.57428854594413,-2.65797125415004,31
"2845",48476,2022-08-07,0,86400,1,2022-08-06,0,-100,-210,2670,1.42432433291445,-2.35303816392973,-2.65797125415004,32
"2846",48476,2022-08-08,0,86400,1,2022-08-07,0,-50,-150,2620,1.38229506830533,-1.24678625385772,-1.94140588836649,32
"2847",48476,2022-08-09,0,86400,1,2022-08-08,0,-40,-90,2580,1.34867165661804,-1.02553587184332,-1.22484052258295,32
"2848",48476,2022-08-10,0,86400,1,2022-08-09,0,-40,-80,2540,1.31504824493074,-1.02553587184332,-1.10541296161903,32
"2849",48476,2022-08-11,0,86400,1,2022-08-10,0,-50,-90,2490,1.27301898032162,-1.24678625385772,-1.22484052258295,32
"2850",48476,2022-08-12,0,86400,1,2022-08-11,0,-70,-120,2420,1.21417800986886,-1.68928701788652,-1.58312320547472,32
"2851",48476,2022-08-13,0,86400,1,2022-08-12,0,-70,-140,2350,1.15533703941609,-1.68928701788652,-1.82197832740257,32
"2852",48476,2022-08-14,0,86400,1,2022-08-13,0,-70,-140,2280,1.09649606896333,-1.68928701788652,-1.82197832740257,33
"2853",48476,2022-08-15,0,86400,1,2022-08-14,0,-50,-120,2230,1.05446680435421,-1.24678625385772,-1.58312320547472,33
"2854",48476,2022-08-16,0,86400,1,2022-08-15,0,-10,-60,2220,1.04606095143239,-0.361784725800118,-0.866557839691179,33
"2855",48476,2022-08-17,0,86400,1,2022-08-16,0,-20,-30,2200,1.02924924558874,-0.583035107814519,-0.508275156799407,33
"2856",48476,2022-08-18,0,86400,1,2022-08-17,0,-20,-40,2180,1.01243753974509,-0.583035107814519,-0.627702717763331,33
"2857",48476,2022-08-19,0,86400,1,2022-08-18,0,-30,-50,2150,0.98721998097962,-0.80428548982892,-0.747130278727255,33
"2858",48476,2022-08-20,0,86400,1,2022-08-19,0,-20,-50,2130,0.970408275135973,-0.583035107814519,-0.747130278727255,33
"2859",48476,2022-08-21,0,86400,1,2022-08-20,0,-20,-40,2110,0.953596569292325,-0.583035107814519,-0.627702717763331,34
"2860",48476,2022-08-22,0,86400,1,2022-08-21,0,-30,-50,2080,0.928379010526854,-0.80428548982892,-0.747130278727255,34
"2861",48476,2022-08-23,0,86400,1,2022-08-22,0,-20,-50,2060,0.911567304683207,-0.583035107814519,-0.747130278727255,34
"2862",48476,2022-08-24,0,86400,1,2022-08-23,0,-30,-50,2030,0.886349745917736,-0.80428548982892,-0.747130278727255,34
"2863",48476,2022-08-25,0,86400,1,2022-08-24,0,-20,-50,2010,0.869538040074089,-0.583035107814519,-0.747130278727255,34
"2864",48476,2022-08-26,0,86400,1,2022-08-25,0,-20,-40,1990,0.852726334230442,-0.583035107814519,-0.627702717763331,34
"2865",48476,2022-08-27,0,86400,1,2022-08-26,0,-30,-50,1960,0.827508775464971,-0.80428548982892,-0.747130278727255,34
"2866",48476,2022-08-28,0,86400,1,2022-08-27,0,-30,-60,1930,0.8022912166995,-0.80428548982892,-0.866557839691179,35
"2867",48476,2022-08-29,0,86400,1,2022-08-28,0,-40,-70,1890,0.768667805012205,-1.02553587184332,-0.985985400655103,35
"2868",48476,2022-08-30,0,86400,1,2022-08-29,0,-20,-60,1870,0.751856099168558,-0.583035107814519,-0.866557839691179,35
"2869",48476,2022-08-31,0,86400,1,2022-08-30,0,-30,-50,1840,0.726638540403087,-0.80428548982892,-0.747130278727255,35
"2870",48476,2022-09-01,0,86400,1,2022-08-31,0,-20,-50,1820,0.70982683455944,-0.583035107814519,-0.747130278727255,35
"2871",48476,2022-09-02,0,86400,1,2022-09-01,0,-20,-40,1800,0.693015128715793,-0.583035107814519,-0.627702717763331,35
"2872",48476,2022-09-03,0,86400,1,2022-09-02,0,-20,-40,1780,0.676203422872146,-0.583035107814519,-0.627702717763331,35
"2873",48476,2022-09-04,0,86400,1,2022-09-03,0,-10,-30,1770,0.667797569950322,-0.361784725800118,-0.508275156799407,36
"2874",48476,2022-09-05,0,86400,1,2022-09-04,0,-30,-40,1740,0.642580011184851,-0.80428548982892,-0.627702717763331,36
"2875",48476,2022-09-06,0,86400,1,2022-09-05,0,-30,-60,1710,0.61736245241938,-0.80428548982892,-0.866557839691179,36
"2876",48476,2022-09-07,0,86400,1,2022-09-06,0,-20,-50,1690,0.600550746575733,-0.583035107814519,-0.747130278727255,36
"2877",48476,2022-09-08,0,86400,1,2022-09-07,0,0,-20,1690,0.600550746575733,-0.140534343785718,-0.388847595835483,36
"2878",48476,2022-09-09,0,86400,1,2022-09-08,0,10,10,1700,0.608956599497556,0.0807160382286833,-0.0305649129437112,36
"2879",48476,2022-09-10,0,86400,1,2022-09-09,0,-30,-20,1670,0.583739040732085,-0.80428548982892,-0.388847595835483,36
"2880",48476,2022-09-11,0,86400,1,2022-09-10,0,-10,-40,1660,0.575333187810262,-0.361784725800118,-0.627702717763331,37
"2881",48476,2022-09-12,0,86400,1,2022-09-11,0,-20,-30,1640,0.558521481966615,-0.583035107814519,-0.508275156799407,37
"2882",48476,2022-09-13,0,86400,1,2022-09-12,0,-10,-30,1630,0.550115629044791,-0.361784725800118,-0.508275156799407,37
"2883",48476,2022-09-14,0,86400,1,2022-09-13,0,-20,-30,1610,0.533303923201144,-0.583035107814519,-0.508275156799407,37
"2884",48476,2022-09-15,0,86400,1,2022-09-14,0,-20,-40,1590,0.516492217357496,-0.583035107814519,-0.627702717763331,37
"2885",48476,2022-09-16,0,86400,1,2022-09-15,0,-20,-40,1570,0.499680511513849,-0.583035107814519,-0.627702717763331,37
"2886",48476,2022-09-17,0,86400,1,2022-09-16,0,30,10,1600,0.52489807027932,0.523216802257485,-0.0305649129437112,37
"2887",48476,2022-09-18,0,86400,1,2022-09-17,0,-20,10,1580,0.508086364435673,-0.583035107814519,-0.0305649129437112,38
"2888",48476,2022-09-19,0,86400,1,2022-09-18,0,-30,-50,1550,0.482868805670202,-0.80428548982892,-0.747130278727255,38
"2889",48476,2022-09-20,0,86400,1,2022-09-19,0,-10,-40,1540,0.474462952748378,-0.361784725800118,-0.627702717763331,38
"2890",48476,2022-09-21,0,86400,1,2022-09-20,0,-20,-30,1520,0.457651246904731,-0.583035107814519,-0.508275156799407,38
"2891",48476,2022-09-22,0,86400,1,2022-09-21,0,-20,-40,1500,0.440839541061084,-0.583035107814519,-0.627702717763331,38
"2892",48476,2022-09-23,0,86400,1,2022-09-22,0,-20,-40,1480,0.424027835217436,-0.583035107814519,-0.627702717763331,38
"2893",48476,2022-09-24,0,86400,1,2022-09-23,0,-40,-60,1440,0.390404423530142,-1.02553587184332,-0.866557839691179,38
"2894",48476,2022-09-25,0,86400,1,2022-09-24,0,-40,-80,1400,0.356781011842847,-1.02553587184332,-1.10541296161903,39
"2895",48476,2022-09-26,0,86400,1,2022-09-25,0,-20,-60,1380,0.3399693059992,-0.583035107814519,-0.866557839691179,39
"2896",48476,2022-09-27,0,86400,1,2022-09-26,0,-30,-50,1350,0.314751747233729,-0.80428548982892,-0.747130278727255,39
"2897",48476,2022-09-28,0,86400,1,2022-09-27,0,-30,-60,1320,0.289534188468258,-0.80428548982892,-0.866557839691179,39
"2898",48476,2022-09-29,0,86400,1,2022-09-28,0,-10,-40,1310,0.281128335546435,-0.361784725800118,-0.627702717763331,39
"2899",48476,2022-09-30,0,86400,1,2022-09-29,0,-40,-50,1270,0.24750492385914,-1.02553587184332,-0.747130278727255,39
"2900",48476,2022-10-01,0,86400,1,2022-09-30,0,-50,-90,1220,0.205475659250022,-1.24678625385772,-1.22484052258295,39
"2901",48476,2022-10-02,0,86400,1,2022-10-01,0,-30,-80,1190,0.180258100484551,-0.80428548982892,-1.10541296161903,40
"2902",48476,2022-10-03,0,86400,1,2022-10-02,0,-40,-70,1150,0.146634688797257,-1.02553587184332,-0.985985400655103,40
"2903",48476,2022-10-04,0,86400,1,2022-10-03,0,-20,-60,1130,0.129822982953609,-0.583035107814519,-0.866557839691179,40
"2904",48476,2022-10-05,0,86400,1,2022-10-04,0,10,-10,1140,0.138228835875433,0.0807160382286833,-0.269420034871559,40
"2905",48476,2022-10-06,0,86400,1,2022-10-05,0,-10,0,1130,0.129822982953609,-0.361784725800118,-0.149992473907635,40
"2906",48476,2022-10-07,0,86400,1,2022-10-06,0,-30,-40,1100,0.104605424188138,-0.80428548982892,-0.627702717763331,40
