"","date","transmitter_id","rkm","station_name","start_rkm","distance"
"2669",2022-04-17,48485,1.4,1,3.6,-2.2
"2670",2022-04-17,48468,79.3,4,46.3,33
"2671",2022-04-17,48478,79.3,4,46.3,33
"2672",2022-04-17,48487,79.3,4,46.3,33
"2673",2022-04-17,48469,232,15,238.2,-6.19999999999999
"2674",2022-04-17,48725,232,15,238.9,-6.90000000000001
"2675",2022-04-17,48733,232,15,242.5,-10.5
"2676",2022-04-17,48453,238.2,16,242.5,-4.30000000000001
"2677",2022-04-17,48456,238.2,16,238.9,-0.700000000000017
"2678",2022-04-17,48466,238.2,16,237,1.19999999999999
"2679",2022-04-17,48728,238.2,16,238.9,-0.700000000000017
"2680",2022-04-17,48731,238.2,16,242.5,-4.30000000000001
"2681",2022-04-18,48474,1.4,1,1.4,0
"2682",2022-04-18,48476,1.4,1,1.4,0
"2683",2022-04-18,48478,79.3,4,46.3,33
"2684",2022-04-18,48487,79.3,4,46.3,33
"2685",2022-04-18,48460,232,15,238.9,-6.90000000000001
"2686",2022-04-18,48469,232,15,238.2,-6.19999999999999
"2687",2022-04-18,48725,232,15,238.9,-6.90000000000001
"2688",2022-04-18,48733,232,15,242.5,-10.5
"2689",2022-04-18,48453,238.2,16,242.5,-4.30000000000001
"2690",2022-04-18,48456,238.2,16,238.9,-0.700000000000017
"2691",2022-04-18,48466,238.2,16,237,1.19999999999999
"2692",2022-04-18,48728,238.2,16,238.9,-0.700000000000017
"2693",2022-04-18,48731,238.2,16,242.5,-4.30000000000001
"2694",2022-04-19,48474,1.4,1,1.4,0
"2695",2022-04-19,48476,1.4,1,1.4,0
"2696",2022-04-19,48468,79.3,4,46.3,33
"2697",2022-04-19,48478,79.3,4,46.3,33
"2698",2022-04-19,48487,79.3,4,46.3,33
"2699",2022-04-19,48460,232,15,238.9,-6.90000000000001
"2700",2022-04-19,48469,232,15,238.2,-6.19999999999999
"2701",2022-04-19,48725,232,15,238.9,-6.90000000000001
"2702",2022-04-19,48733,232,15,242.5,-10.5
"2703",2022-04-19,48453,238.2,16,242.5,-4.30000000000001
"2704",2022-04-19,48456,238.2,16,238.9,-0.700000000000017
"2705",2022-04-19,48466,238.2,16,237,1.19999999999999
"2706",2022-04-19,48728,238.2,16,238.9,-0.700000000000017
"2707",2022-04-19,48731,238.2,16,242.5,-4.30000000000001
"2708",2022-04-20,48474,1.4,1,1.4,0
"2709",2022-04-20,48476,1.4,1,1.4,0
"2710",2022-04-20,48484,1.4,1,1.4,0
"2711",2022-04-20,48478,79.3,4,46.3,33
"2712",2022-04-20,48487,79.3,4,46.3,33
"2713",2022-04-20,48460,232,15,238.9,-6.90000000000001
"2714",2022-04-20,48469,232,15,238.2,-6.19999999999999
"2715",2022-04-20,48725,232,15,238.9,-6.90000000000001
"2716",2022-04-20,48733,232,15,242.5,-10.5
"2717",2022-04-20,48453,238.2,16,242.5,-4.30000000000001
"2718",2022-04-20,48456,238.2,16,238.9,-0.700000000000017
"2719",2022-04-20,48466,238.2,16,237,1.19999999999999
"2720",2022-04-20,48728,238.2,16,238.9,-0.700000000000017
"2721",2022-04-20,48731,238.2,16,242.5,-4.30000000000001
"2722",2022-04-21,48474,1.4,1,1.4,0
"2723",2022-04-21,48476,1.4,1,1.4,0
"2724",2022-04-21,48468,79.3,4,46.3,33
"2725",2022-04-21,48478,79.3,4,46.3,33
"2726",2022-04-21,48487,79.3,4,46.3,33
"2727",2022-04-21,48460,232,15,238.9,-6.90000000000001
"2728",2022-04-21,48469,232,15,238.2,-6.19999999999999
"2729",2022-04-21,48725,232,15,238.9,-6.90000000000001
"2730",2022-04-21,48732,232,15,238.9,-6.90000000000001
"2731",2022-04-21,48453,238.2,16,242.5,-4.30000000000001
"2732",2022-04-21,48456,238.2,16,238.9,-0.700000000000017
"2733",2022-04-21,48458,238.2,16,238.2,0
"2734",2022-04-21,48466,238.2,16,237,1.19999999999999
"2735",2022-04-21,48728,238.2,16,238.9,-0.700000000000017
"2736",2022-04-21,48731,238.2,16,242.5,-4.30000000000001
"2737",2022-04-22,48474,1.4,1,1.4,0
"2738",2022-04-22,48476,1.4,1,1.4,0
"2739",2022-04-22,48468,79.3,4,46.3,33
"2740",2022-04-22,48478,79.3,4,46.3,33
"2741",2022-04-22,48487,79.3,4,46.3,33
"2742",2022-04-22,48732,232,15,238.9,-6.90000000000001
"2743",2022-04-22,48453,238.2,16,242.5,-4.30000000000001
"2744",2022-04-22,48456,238.2,16,238.9,-0.700000000000017
"2745",2022-04-22,48458,238.2,16,238.2,0
"2746",2022-04-22,48460,238.2,16,238.9,-0.700000000000017
"2747",2022-04-22,48466,238.2,16,237,1.19999999999999
"2748",2022-04-22,48725,238.2,16,238.9,-0.700000000000017
"2749",2022-04-22,48728,238.2,16,238.9,-0.700000000000017
"2750",2022-04-22,48731,238.2,16,242.5,-4.30000000000001
"2751",2022-04-23,48474,1.4,1,1.4,0
"2752",2022-04-23,48476,1.4,1,1.4,0
"2753",2022-04-23,48462,40.4,3,46.3,-5.9
"2754",2022-04-23,48464,79.3,4,46.3,33
"2755",2022-04-23,48478,79.3,4,46.3,33
"2756",2022-04-23,48487,79.3,4,46.3,33
"2757",2022-04-23,48453,238.2,16,242.5,-4.30000000000001
"2758",2022-04-23,48456,238.2,16,238.9,-0.700000000000017
"2759",2022-04-23,48458,238.2,16,238.2,0
"2760",2022-04-23,48460,238.2,16,238.9,-0.700000000000017
"2761",2022-04-23,48466,238.2,16,237,1.19999999999999
"2762",2022-04-23,48469,238.2,16,238.2,0
"2763",2022-04-23,48725,238.2,16,238.9,-0.700000000000017
"2764",2022-04-23,48728,238.2,16,238.9,-0.700000000000017
"2765",2022-04-23,48731,238.2,16,242.5,-4.30000000000001
"2766",2022-04-23,48732,238.2,16,238.9,-0.700000000000017
"2767",2022-04-23,48733,238.2,16,242.5,-4.30000000000001
"2768",2022-04-24,48474,1.4,1,1.4,0
"2769",2022-04-24,48476,1.4,1,1.4,0
"2770",2022-04-24,48462,40.4,3,46.3,-5.9
"2771",2022-04-24,48464,79.3,4,46.3,33
"2772",2022-04-24,48468,79.3,4,46.3,33
"2773",2022-04-24,48478,79.3,4,46.3,33
"2774",2022-04-24,48487,79.3,4,46.3,33
"2775",2022-04-24,48453,238.2,16,242.5,-4.30000000000001
"2776",2022-04-24,48456,238.2,16,238.9,-0.700000000000017
"2777",2022-04-24,48457,238.2,16,238.9,-0.700000000000017
"2778",2022-04-24,48458,238.2,16,238.2,0
"2779",2022-04-24,48460,238.2,16,238.9,-0.700000000000017
"2780",2022-04-24,48466,238.2,16,237,1.19999999999999
"2781",2022-04-24,48469,238.2,16,238.2,0
"2782",2022-04-24,48725,238.2,16,238.9,-0.700000000000017
"2783",2022-04-24,48728,238.2,16,238.9,-0.700000000000017
"2784",2022-04-24,48731,238.2,16,242.5,-4.30000000000001
"2785",2022-04-24,48732,238.2,16,238.9,-0.700000000000017
"2786",2022-04-25,48474,1.4,1,1.4,0
"2787",2022-04-25,48476,1.4,1,1.4,0
"2788",2022-04-25,48468,79.3,4,46.3,33
"2789",2022-04-25,48478,79.3,4,46.3,33
"2790",2022-04-25,48487,79.3,4,46.3,33
"2791",2022-04-25,48453,238.2,16,242.5,-4.30000000000001
"2792",2022-04-25,48456,238.2,16,238.9,-0.700000000000017
"2793",2022-04-25,48457,238.2,16,238.9,-0.700000000000017
"2794",2022-04-25,48458,238.2,16,238.2,0
"2795",2022-04-25,48460,238.2,16,238.9,-0.700000000000017
"2796",2022-04-25,48469,238.2,16,238.2,0
"2797",2022-04-25,48728,238.2,16,238.9,-0.700000000000017
"2798",2022-04-25,48731,238.2,16,242.5,-4.30000000000001
"2799",2022-04-26,48474,1.4,1,1.4,0
"2800",2022-04-26,48476,1.4,1,1.4,0
"2801",2022-04-26,48484,1.4,1,1.4,0
"2802",2022-04-26,48468,79.3,4,46.3,33
"2803",2022-04-26,48478,79.3,4,46.3,33
"2804",2022-04-26,48487,79.3,4,46.3,33
"2805",2022-04-26,48453,238.2,16,242.5,-4.30000000000001
"2806",2022-04-26,48456,238.2,16,238.9,-0.700000000000017
"2807",2022-04-26,48458,238.2,16,238.2,0
"2808",2022-04-26,48460,238.2,16,238.9,-0.700000000000017
"2809",2022-04-26,48469,238.2,16,238.2,0
"2810",2022-04-26,48728,238.2,16,238.9,-0.700000000000017
"2811",2022-04-26,48731,238.2,16,242.5,-4.30000000000001
"2812",2022-04-27,48474,1.4,1,1.4,0
"2813",2022-04-27,48476,1.4,1,1.4,0
"2814",2022-04-27,48484,1.4,1,1.4,0
"2815",2022-04-27,48468,79.3,4,46.3,33
"2816",2022-04-27,48478,79.3,4,46.3,33
"2817",2022-04-27,48487,79.3,4,46.3,33
"2818",2022-04-27,48453,238.2,16,242.5,-4.30000000000001
"2819",2022-04-27,48456,238.2,16,238.9,-0.700000000000017
"2820",2022-04-27,48458,238.2,16,238.2,0
"2821",2022-04-27,48460,238.2,16,238.9,-0.700000000000017
"2822",2022-04-27,48469,238.2,16,238.2,0
"2823",2022-04-27,48725,238.2,16,238.9,-0.700000000000017
"2824",2022-04-27,48728,238.2,16,238.9,-0.700000000000017
"2825",2022-04-27,48731,238.2,16,242.5,-4.30000000000001
"2826",2022-04-27,48466,277.8,17,237,40.8
"2827",2022-04-28,48474,1.4,1,1.4,0
"2828",2022-04-28,48476,1.4,1,1.4,0
"2829",2022-04-28,48484,1.4,1,1.4,0
"2830",2022-04-28,48478,79.3,4,46.3,33
"2831",2022-04-28,48487,79.3,4,46.3,33
"2832",2022-04-28,48456,238.2,16,238.9,-0.700000000000017
"2833",2022-04-28,48458,238.2,16,238.2,0
"2834",2022-04-28,48460,238.2,16,238.9,-0.700000000000017
"2835",2022-04-28,48469,238.2,16,238.2,0
"2836",2022-04-28,48725,238.2,16,238.9,-0.700000000000017
"2837",2022-04-28,48728,238.2,16,238.9,-0.700000000000017
"2838",2022-04-29,48474,1.4,1,1.4,0
"2839",2022-04-29,48476,1.4,1,1.4,0
"2840",2022-04-29,48484,1.4,1,1.4,0
"2841",2022-04-29,48468,40.4,3,46.3,-5.9
"2842",2022-04-29,48478,79.3,4,46.3,33
"2843",2022-04-29,48487,79.3,4,46.3,33
"2844",2022-04-29,48458,238.2,16,238.2,0
"2845",2022-04-29,48460,238.2,16,238.9,-0.700000000000017
"2846",2022-04-29,48469,238.2,16,238.2,0
"2847",2022-04-29,48725,238.2,16,238.9,-0.700000000000017
"2848",2022-04-29,48728,238.2,16,238.9,-0.700000000000017
"2849",2022-04-29,48732,238.2,16,238.9,-0.700000000000017
"2850",2022-04-29,48466,295.8,18,237,58.8
"2851",2022-04-30,48474,1.4,1,1.4,0
"2852",2022-04-30,48476,1.4,1,1.4,0
"2853",2022-04-30,48484,1.4,1,1.4,0
"2854",2022-04-30,48487,79.3,4,46.3,33
"2855",2022-04-30,48458,238.2,16,238.2,0
"2856",2022-04-30,48460,238.2,16,238.9,-0.700000000000017
"2857",2022-04-30,48469,238.2,16,238.2,0
"2858",2022-04-30,48725,238.2,16,238.9,-0.700000000000017
"2859",2022-04-30,48728,238.2,16,238.9,-0.700000000000017
"2860",2022-04-30,48732,238.2,16,238.9,-0.700000000000017
"2861",2022-05-01,48474,1.4,1,1.4,0
"2862",2022-05-01,48476,1.4,1,1.4,0
"2863",2022-05-01,48484,1.4,1,1.4,0
"2864",2022-05-01,48485,1.4,1,3.6,-2.2
"2865",2022-05-01,48487,79.3,4,46.3,33
"2866",2022-05-01,48458,238.2,16,238.2,0
"2867",2022-05-01,48460,238.2,16,238.9,-0.700000000000017
"2868",2022-05-01,48469,238.2,16,238.2,0
"2869",2022-05-01,48725,238.2,16,238.9,-0.700000000000017
"2870",2022-05-01,48728,238.2,16,238.9,-0.700000000000017
"2871",2022-05-01,48732,238.2,16,238.9,-0.700000000000017
"2872",2022-05-02,48474,1.4,1,1.4,0
"2873",2022-05-02,48476,1.4,1,1.4,0
"2874",2022-05-02,48484,1.4,1,1.4,0
"2875",2022-05-02,48478,79.3,4,46.3,33
"2876",2022-05-02,48487,79.3,4,46.3,33
"2877",2022-05-02,48458,238.2,16,238.2,0
"2878",2022-05-02,48460,238.2,16,238.9,-0.700000000000017
"2879",2022-05-02,48469,238.2,16,238.2,0
"2880",2022-05-02,48725,238.2,16,238.9,-0.700000000000017
"2881",2022-05-03,48474,1.4,1,1.4,0
"2882",2022-05-03,48476,1.4,1,1.4,0
"2883",2022-05-03,48484,1.4,1,1.4,0
"2884",2022-05-03,48478,79.3,4,46.3,33
"2885",2022-05-03,48487,79.3,4,46.3,33
"2886",2022-05-03,48458,238.2,16,238.2,0
"2887",2022-05-03,48469,238.2,16,238.2,0
"2888",2022-05-03,48725,238.2,16,238.9,-0.700000000000017
"2889",2022-05-04,48474,1.4,1,1.4,0
"2890",2022-05-04,48476,1.4,1,1.4,0
"2891",2022-05-04,48484,1.4,1,1.4,0
"2892",2022-05-04,48478,79.3,4,46.3,33
"2893",2022-05-04,48458,238.2,16,238.2,0
"2894",2022-05-04,48460,238.2,16,238.9,-0.700000000000017
"2895",2022-05-04,48469,238.2,16,238.2,0
"2896",2022-05-04,48725,238.2,16,238.9,-0.700000000000017
"2897",2022-05-05,48474,1.4,1,1.4,0
"2898",2022-05-05,48476,1.4,1,1.4,0
"2899",2022-05-05,48484,1.4,1,1.4,0
"2900",2022-05-05,48458,238.2,16,238.2,0
"2901",2022-05-05,48728,238.2,16,238.9,-0.700000000000017
"2902",2022-05-06,48474,1.4,1,1.4,0
"2903",2022-05-06,48476,1.4,1,1.4,0
"2904",2022-05-06,48484,1.4,1,1.4,0
"2905",2022-05-06,48458,238.2,16,238.2,0
"2906",2022-05-07,48474,1.4,1,1.4,0
"2907",2022-05-07,48476,1.4,1,1.4,0
"2908",2022-05-07,48458,238.2,16,238.2,0
"2909",2022-05-07,48460,238.2,16,238.9,-0.700000000000017
"2910",2022-05-07,48469,238.2,16,238.2,0
"2911",2022-05-07,48728,238.2,16,238.9,-0.700000000000017
"2912",2022-05-08,48474,1.4,1,1.4,0
"2913",2022-05-08,48476,1.4,1,1.4,0
"2914",2022-05-08,48487,79.3,4,46.3,33
"2915",2022-05-08,48728,232,15,238.9,-6.90000000000001
"2916",2022-05-08,48458,238.2,16,238.2,0
"2917",2022-05-08,48460,238.2,16,238.9,-0.700000000000017
"2918",2022-05-09,48474,1.4,1,1.4,0
"2919",2022-05-09,48476,1.4,1,1.4,0
"2920",2022-05-09,48462,40.4,3,46.3,-5.9
"2921",2022-05-09,48462,79.3,4,46.3,33
"2922",2022-05-09,48478,79.3,4,46.3,33
"2923",2022-05-09,48487,79.3,4,46.3,33
"2924",2022-05-09,48464,89,5,46.3,42.7
"2925",2022-05-09,48458,238.2,16,238.2,0
"2926",2022-05-09,48460,238.2,16,238.9,-0.700000000000017
"2927",2022-05-09,48725,238.2,16,238.9,-0.700000000000017
"2928",2022-05-09,48728,238.2,16,238.9,-0.700000000000017
"2929",2022-05-10,48474,1.4,1,1.4,0
"2930",2022-05-10,48476,1.4,1,1.4,0
"2931",2022-05-10,48478,79.3,4,46.3,33
"2932",2022-05-10,48487,79.3,4,46.3,33
"2933",2022-05-10,48462,89,5,46.3,42.7
"2934",2022-05-10,48464,105,6,46.3,58.7
"2935",2022-05-10,48469,238.2,16,238.2,0
"2936",2022-05-10,48725,238.2,16,238.9,-0.700000000000017
"2937",2022-05-10,48728,238.2,16,238.9,-0.700000000000017
"2938",2022-05-11,48474,1.4,1,1.4,0
"2939",2022-05-11,48476,1.4,1,1.4,0
"2940",2022-05-11,48484,1.4,1,1.4,0
"2941",2022-05-11,48478,79.3,4,46.3,33
"2942",2022-05-11,48462,89,5,46.3,42.7
"2943",2022-05-11,48460,238.2,16,238.9,-0.700000000000017
"2944",2022-05-11,48469,238.2,16,238.2,0
"2945",2022-05-11,48725,238.2,16,238.9,-0.700000000000017
"2946",2022-05-11,48728,238.2,16,238.9,-0.700000000000017
"2947",2022-05-12,48474,1.4,1,1.4,0
"2948",2022-05-12,48476,1.4,1,1.4,0
"2949",2022-05-12,48484,1.4,1,1.4,0
"2950",2022-05-12,48478,79.3,4,46.3,33
"2951",2022-05-12,48462,89,5,46.3,42.7
"2952",2022-05-12,48458,238.2,16,238.2,0
"2953",2022-05-12,48460,238.2,16,238.9,-0.700000000000017
"2954",2022-05-12,48491,238.2,16,242.5,-4.30000000000001
"2955",2022-05-12,48728,238.2,16,238.9,-0.700000000000017
"2956",2022-05-12,48453,277.8,17,242.5,35.3
"2957",2022-05-12,48456,277.8,17,238.9,38.9
"2958",2022-05-12,48456,295.8,18,238.9,56.9
"2959",2022-05-12,48456,302.5,19,238.9,63.6
"2960",2022-05-13,48474,1.4,1,1.4,0
"2961",2022-05-13,48476,1.4,1,1.4,0
"2962",2022-05-13,48484,1.4,1,1.4,0
"2963",2022-05-13,48478,79.3,4,46.3,33
"2964",2022-05-13,48462,89,5,46.3,42.7
"2965",2022-05-13,48458,238.2,16,238.2,0
"2966",2022-05-13,48460,238.2,16,238.9,-0.700000000000017
"2967",2022-05-13,48469,238.2,16,238.2,0
"2968",2022-05-13,48728,238.2,16,238.9,-0.700000000000017
"2969",2022-05-14,48474,1.4,1,1.4,0
"2970",2022-05-14,48476,1.4,1,1.4,0
"2971",2022-05-14,48484,1.4,1,1.4,0
"2972",2022-05-14,48487,79.3,4,46.3,33
"2973",2022-05-14,48462,89,5,46.3,42.7
"2974",2022-05-14,48478,89,5,46.3,42.7
"2975",2022-05-14,48478,105,6,46.3,58.7
"2976",2022-05-14,48460,238.2,16,238.9,-0.700000000000017
"2977",2022-05-14,48469,238.2,16,238.2,0
"2978",2022-05-14,48491,238.2,16,242.5,-4.30000000000001
"2979",2022-05-14,48725,238.2,16,238.9,-0.700000000000017
"2980",2022-05-14,48728,238.2,16,238.9,-0.700000000000017
"2981",2022-05-14,48453,295.8,18,242.5,53.3
"2982",2022-05-14,48453,302.5,19,242.5,60
"2983",2022-05-14,48456,356.4,20,238.9,117.5
"2984",2022-05-15,48474,1.4,1,1.4,0
"2985",2022-05-15,48476,1.4,1,1.4,0
"2986",2022-05-15,48484,1.4,1,1.4,0
"2987",2022-05-15,48487,79.3,4,46.3,33
"2988",2022-05-15,48462,89,5,46.3,42.7
"2989",2022-05-15,48464,105,6,46.3,58.7
"2990",2022-05-15,48728,206.7,12,238.9,-32.2
"2991",2022-05-15,48728,213,13,238.9,-25.9
"2992",2022-05-15,48728,224.7,14,238.9,-14.2
"2993",2022-05-15,48728,232,15,238.9,-6.90000000000001
"2994",2022-05-15,48456,356.4,20,238.9,117.5
"2995",2022-05-16,48474,1.4,1,1.4,0
"2996",2022-05-16,48476,1.4,1,1.4,0
"2997",2022-05-16,48484,1.4,1,1.4,0
"2998",2022-05-16,48487,79.3,4,46.3,33
"2999",2022-05-16,48462,89,5,46.3,42.7
"3000",2022-05-16,48478,105,6,46.3,58.7
"3001",2022-05-16,48491,277.8,17,242.5,35.3
"3002",2022-05-17,48474,1.4,1,1.4,0
"3003",2022-05-17,48476,1.4,1,1.4,0
"3004",2022-05-17,48484,1.4,1,1.4,0
"3005",2022-05-17,48487,79.3,4,46.3,33
"3006",2022-05-17,48728,105,6,238.9,-133.9
"3007",2022-05-17,48728,117,7,238.9,-121.9
"3008",2022-05-17,48728,143,9,238.9,-95.9
"3009",2022-05-17,48728,157.5,10,238.9,-81.4
"3010",2022-05-17,48491,295.8,18,242.5,53.3
"3011",2022-05-17,48491,302.5,19,242.5,60
"3012",2022-05-18,48474,1.4,1,1.4,0
"3013",2022-05-18,48476,1.4,1,1.4,0
"3014",2022-05-18,48484,1.4,1,1.4,0
"3015",2022-05-18,48728,1.4,1,238.9,-237.5
"3016",2022-05-18,48728,9,2,238.9,-229.9
"3017",2022-05-18,48728,40.4,3,238.9,-198.5
"3018",2022-05-18,48487,79.3,4,46.3,33
"3019",2022-05-18,48728,79.3,4,238.9,-159.6
"3020",2022-05-18,48462,89,5,46.3,42.7
"3021",2022-05-18,48728,89,5,238.9,-149.9
"3022",2022-05-18,48464,105,6,46.3,58.7
"3023",2022-05-18,48732,277.8,17,238.9,38.9
"3024",2022-05-18,48491,295.8,18,242.5,53.3
"3025",2022-05-18,48491,302.5,19,242.5,60
"3026",2022-05-18,48456,356.4,20,238.9,117.5
"3027",2022-05-18,48728,11.6,303,238.9,-227.3
"3028",2022-05-19,48474,1.4,1,1.4,0
"3029",2022-05-19,48476,1.4,1,1.4,0
"3030",2022-05-19,48484,1.4,1,1.4,0
"3031",2022-05-19,48487,79.3,4,46.3,33
"3032",2022-05-19,48462,89,5,46.3,42.7
"3033",2022-05-19,48464,105,6,46.3,58.7
"3034",2022-05-19,48469,277.8,17,238.2,39.6
"3035",2022-05-19,48491,277.8,17,242.5,35.3
"3036",2022-05-19,48491,295.8,18,242.5,53.3
"3037",2022-05-19,48732,295.8,18,238.9,56.9
"3038",2022-05-19,48732,302.5,19,238.9,63.6
"3039",2022-05-20,48474,1.4,1,1.4,0
"3040",2022-05-20,48476,1.4,1,1.4,0
"3041",2022-05-20,48484,1.4,1,1.4,0
"3042",2022-05-20,48487,79.3,4,46.3,33
"3043",2022-05-20,48462,89,5,46.3,42.7
"3044",2022-05-20,48464,105,6,46.3,58.7
"3045",2022-05-20,48478,105,6,46.3,58.7
"3046",2022-05-20,48460,238.2,16,238.9,-0.700000000000017
"3047",2022-05-20,48458,277.8,17,238.2,39.6
"3048",2022-05-20,48469,295.8,18,238.2,57.6
"3049",2022-05-20,48732,302.5,19,238.9,63.6
"3050",2022-05-21,48474,1.4,1,1.4,0
"3051",2022-05-21,48476,1.4,1,1.4,0
"3052",2022-05-21,48484,1.4,1,1.4,0
"3053",2022-05-21,48487,79.3,4,46.3,33
"3054",2022-05-21,48462,89,5,46.3,42.7
"3055",2022-05-21,48464,105,6,46.3,58.7
"3056",2022-05-21,48460,238.2,16,238.9,-0.700000000000017
"3057",2022-05-21,48725,238.2,16,238.9,-0.700000000000017
"3058",2022-05-21,48727,238.2,16,238.9,-0.700000000000017
"3059",2022-05-21,48469,277.8,17,238.2,39.6
"3060",2022-05-21,48732,277.8,17,238.9,38.9
"3061",2022-05-21,48469,295.8,18,238.2,57.6
"3062",2022-05-21,48732,295.8,18,238.9,56.9
"3063",2022-05-22,48474,1.4,1,1.4,0
"3064",2022-05-22,48476,1.4,1,1.4,0
"3065",2022-05-22,48484,1.4,1,1.4,0
"3066",2022-05-22,48487,79.3,4,46.3,33
"3067",2022-05-22,48462,89,5,46.3,42.7
"3068",2022-05-22,48464,105,6,46.3,58.7
"3069",2022-05-22,48732,206.7,12,238.9,-32.2
"3070",2022-05-22,48732,213,13,238.9,-25.9
"3071",2022-05-22,48732,224.7,14,238.9,-14.2
"3072",2022-05-22,48732,232,15,238.9,-6.90000000000001
"3073",2022-05-22,48730,238.2,16,238.9,-0.700000000000017
"3074",2022-05-22,48732,238.2,16,238.9,-0.700000000000017
"3075",2022-05-23,48474,1.4,1,1.4,0
"3076",2022-05-23,48476,1.4,1,1.4,0
"3077",2022-05-23,48484,1.4,1,1.4,0
"3078",2022-05-23,48487,79.3,4,46.3,33
"3079",2022-05-23,48462,89,5,46.3,42.7
"3080",2022-05-23,48464,105,6,46.3,58.7
"3081",2022-05-23,48478,105,6,46.3,58.7
"3082",2022-05-23,48730,206.7,12,238.9,-32.2
"3083",2022-05-23,48730,213,13,238.9,-25.9
"3084",2022-05-23,48730,224.7,14,238.9,-14.2
"3085",2022-05-23,48730,232,15,238.9,-6.90000000000001
"3086",2022-05-23,48491,238.2,16,242.5,-4.30000000000001
"3087",2022-05-24,48474,1.4,1,1.4,0
"3088",2022-05-24,48476,1.4,1,1.4,0
"3089",2022-05-24,48484,1.4,1,1.4,0
"3090",2022-05-24,48487,79.3,4,46.3,33
"3091",2022-05-24,48462,89,5,46.3,42.7
"3092",2022-05-24,48478,89,5,46.3,42.7
"3093",2022-05-24,48464,105,6,46.3,58.7
"3094",2022-05-24,48732,143,9,238.9,-95.9
"3095",2022-05-24,48732,157.5,10,238.9,-81.4
"3096",2022-05-24,48491,232,15,242.5,-10.5
"3097",2022-05-24,48491,238.2,16,242.5,-4.30000000000001
"3098",2022-05-25,48474,1.4,1,1.4,0
"3099",2022-05-25,48476,1.4,1,1.4,0
"3100",2022-05-25,48484,1.4,1,1.4,0
"3101",2022-05-25,48487,79.3,4,46.3,33
"3102",2022-05-25,48462,89,5,46.3,42.7
"3103",2022-05-25,48732,89,5,238.9,-149.9
"3104",2022-05-25,48464,105,6,46.3,58.7
"3105",2022-05-25,48732,105,6,238.9,-133.9
"3106",2022-05-25,48732,117,7,238.9,-121.9
"3107",2022-05-25,48491,238.2,16,242.5,-4.30000000000001
"3108",2022-05-26,48474,1.4,1,1.4,0
"3109",2022-05-26,48476,1.4,1,1.4,0
"3110",2022-05-26,48484,1.4,1,1.4,0
"3111",2022-05-26,48485,1.4,1,3.6,-2.2
"3112",2022-05-26,48732,40.4,3,238.9,-198.5
"3113",2022-05-26,48487,79.3,4,46.3,33
"3114",2022-05-26,48732,79.3,4,238.9,-159.6
"3115",2022-05-26,48462,89,5,46.3,42.7
"3116",2022-05-26,48464,105,6,46.3,58.7
"3117",2022-05-26,48460,238.2,16,238.9,-0.700000000000017
"3118",2022-05-26,48469,277.8,17,238.2,39.6
"3119",2022-05-26,48491,277.8,17,242.5,35.3
"3120",2022-05-27,48474,1.4,1,1.4,0
"3121",2022-05-27,48476,1.4,1,1.4,0
"3122",2022-05-27,48484,1.4,1,1.4,0
"3123",2022-05-27,48732,1.4,1,238.9,-237.5
"3124",2022-05-27,48732,9,2,238.9,-229.9
"3125",2022-05-27,48487,79.3,4,46.3,33
"3126",2022-05-27,48462,89,5,46.3,42.7
"3127",2022-05-27,48457,238.2,16,238.9,-0.700000000000017
"3128",2022-05-27,48460,238.2,16,238.9,-0.700000000000017
"3129",2022-05-27,48457,277.8,17,238.9,38.9
"3130",2022-05-27,48458,277.8,17,238.2,39.6
"3131",2022-05-27,48458,295.8,18,238.2,57.6
"3132",2022-05-27,48469,295.8,18,238.2,57.6
"3133",2022-05-27,48491,295.8,18,242.5,53.3
"3134",2022-05-27,48458,302.5,19,238.2,64.3
"3135",2022-05-27,48469,302.5,19,238.2,64.3
"3136",2022-05-27,48491,302.5,19,242.5,60
"3137",2022-05-27,48732,11.6,303,238.9,-227.3
"3138",2022-05-28,48474,1.4,1,1.4,0
"3139",2022-05-28,48476,1.4,1,1.4,0
"3140",2022-05-28,48484,1.4,1,1.4,0
"3141",2022-05-28,48462,89,5,46.3,42.7
"3142",2022-05-28,48487,89,5,46.3,42.7
"3143",2022-05-28,48478,105,6,46.3,58.7
"3144",2022-05-28,48478,117,7,46.3,70.7
"3145",2022-05-28,48725,238.2,16,238.9,-0.700000000000017
"3146",2022-05-28,48460,277.8,17,238.9,38.9
"3147",2022-05-28,48727,277.8,17,238.9,38.9
"3148",2022-05-28,48457,295.8,18,238.9,56.9
"3149",2022-05-28,48460,295.8,18,238.9,56.9
"3150",2022-05-28,48457,302.5,19,238.9,63.6
"3151",2022-05-28,48460,302.5,19,238.9,63.6
"3152",2022-05-29,48474,1.4,1,1.4,0
"3153",2022-05-29,48476,1.4,1,1.4,0
"3154",2022-05-29,48468,79.3,4,46.3,33
"3155",2022-05-29,48462,89,5,46.3,42.7
"3156",2022-05-29,48462,105,6,46.3,58.7
"3157",2022-05-29,48464,105,6,46.3,58.7
"3158",2022-05-29,48487,105,6,46.3,58.7
"3159",2022-05-29,48478,117,7,46.3,70.7
"3160",2022-05-29,48487,117,7,46.3,70.7
"3161",2022-05-29,48725,213,13,238.9,-25.9
"3162",2022-05-29,48725,224.7,14,238.9,-14.2
